ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment
8268,1961,PhD,Married,51381.5,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,63,404,17,1,353,23,17,404,4,3,3,433,10,Potential Loyalists
11051,1956,PhD,Together,77376.0,1,1,2014-05-10,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,3,11,0,68,661,23,2,50,72,23,661,2,5,4,254,11,Cannot Lose Them
8026,1952,Graduation,Married,62998.0,0,1,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,3,11,0,72,463,19,1,272,10,19,463,5,4,3,543,12,Loyal Customers
433,1958,Master,Alone,61331.0,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,3,11,0,66,632,23,2,476,42,23,632,3,5,3,353,11,Loyal Customers
9597,1969,Graduation,Married,73448.0,0,0,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,3,11,0,55,725,19,0,139,10,19,725,5,4,4,544,13,Champions
1295,1963,Graduation,Married,51381.5,0,1,2013-08-11,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,3,11,0,61,725,19,1,322,96,19,725,1,4,4,144,9,At Risk
5290,1964,PhD,Married,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,60,279,16,2,319,51,16,279,3,3,3,333,9,Need Attention
1685,1967,PhD,Together,62981.0,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,3,11,0,57,1482,23,0,469,21,23,1482,4,5,5,455,14,Champions
5342,1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,48,29,6,1,690,31,6,29,4,1,1,411,6,New Customers
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,65,106,9,3,357,61,9,106,2,2,2,222,6,Need Attention
7660,1973,PhD,Alone,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,51,49,6,2,41,37,6,49,4,1,1,411,6,New Customers
1461,1965,PhD,Divorced,36921.0,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,59,38,7,2,336,74,7,38,2,1,1,211,4,About to Sleep
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,32,2077,22,0,618,46,22,2077,3,4,5,345,12,Loyal Customers
11084,1976,Master,Together,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,48,1053,17,1,227,4,17,1053,5,3,4,534,12,Potential Loyalists
8690,1962,Graduation,Married,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,62,1385,23,0,436,73,23,1385,2,5,5,255,12,Cannot Lose Them
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,50,871,25,1,305,47,25,871,3,5,4,354,12,Loyal Customers
9701,1988,Graduation,Together,41883.0,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,36,312,12,1,467,13,12,312,5,3,3,533,11,Potential Loyalists
9949,1976,Graduation,Married,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,48,877,15,2,619,36,15,877,4,3,4,434,11,Potential Loyalists
10837,1975,Graduation,Married,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,49,68,6,1,609,47,6,68,3,1,2,312,6,Promising
3120,1981,Graduation,Together,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,43,22,4,1,305,49,4,22,3,1,1,311,5,Promising
5885,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,51,211,16,3,676,94,16,211,1,3,3,133,7,At Risk
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,58,127,8,0,8,65,8,127,2,2,2,222,6,Need Attention
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,71,459,16,2,66,59,16,459,3,3,3,333,9,Need Attention
7987,1969,Graduation,Married,65747.0,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,55,460,19,1,114,96,19,460,1,4,3,143,8,At Risk
7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,52,429,17,1,562,28,17,429,4,3,3,433,10,Potential Loyalists
92,1988,Graduation,Alone,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,36,89,11,1,48,12,11,89,5,2,2,522,9,Potential Loyalists
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,72,1021,26,1,628,57,26,1021,3,5,4,354,12,Loyal Customers
10240,1949,Graduation,Together,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,75,1381,21,0,495,10,21,1381,5,4,5,545,14,Champions
3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,66,306,15,1,356,4,15,306,5,3,3,533,11,Potential Loyalists
9283,1978,Graduation,Single,60199.0,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,46,18,4,3,290,49,4,18,3,1,1,311,5,Promising
9970,1977,Graduation,Together,55375.0,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,47,162,9,1,255,3,9,162,5,2,2,522,9,Potential Loyalists
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,69,1231,18,0,313,64,18,1231,2,4,5,245,11,Cannot Lose Them
2795,1958,Master,Single,30523.0,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,66,13,4,3,363,0,4,13,5,1,1,511,7,New Customers
9260,1945,PhD,Married,70356.0,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,79,1706,27,0,601,20,27,1706,4,5,5,455,14,Champions
8182,1984,Graduation,Married,23228.0,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,40,121,11,1,175,91,11,121,1,2,2,122,5,At Risk
10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,49,1293,20,0,424,9,20,1293,5,4,5,545,14,Champions
4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,58,88,9,3,228,83,9,88,1,2,2,122,5,At Risk
10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,71,421,18,0,223,27,18,421,4,4,3,443,11,Loyal Customers
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,65,259,12,0,305,63,12,259,2,3,3,233,8,Need Attention
6637,1988,Graduation,Single,66951.0,0,0,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,36,1117,15,0,239,46,15,1117,3,3,4,334,10,Others
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,67,89,9,2,124,84,9,89,1,2,2,122,5,At Risk
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,59,36,6,2,69,58,6,36,3,1,1,311,5,Promising
6460,1982,Graduation,Married,28718.0,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,42,57,7,1,351,78,7,57,2,1,2,212,5,About to Sleep
1349,1970,Graduation,Married,50447.0,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,54,148,8,2,69,4,8,148,5,2,2,522,9,Potential Loyalists
1880,1959,PhD,Together,53537.0,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,65,93,8,2,150,17,8,93,5,2,2,522,9,Potential Loyalists
641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,57,119,7,1,86,77,7,119,2,1,2,212,5,About to Sleep
8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,49,1835,28,1,655,56,28,1835,3,5,5,355,13,Loyal Customers
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,76,1318,25,0,560,79,25,1318,2,5,5,255,12,Cannot Lose Them
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,54,45,7,2,37,90,7,45,1,1,1,111,3,Hibernating
10492,1959,Graduation,Together,38285.0,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,65,10,4,3,5,96,4,10,1,1,1,111,3,Hibernating
6935,1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,73,978,25,0,210,44,25,978,3,5,4,354,12,Loyal Customers
7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,48,191,10,1,49,81,10,191,1,2,2,122,5,At Risk
3559,1988,2n Cycle,Married,16248.0,1,0,2014-05-10,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,36,57,9,1,50,77,9,57,2,2,2,222,6,Need Attention
10562,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,78,1033,24,0,274,21,24,1033,4,5,4,454,13,Champions
10796,1984,Master,Married,30477.0,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,40,66,6,1,158,16,6,66,5,1,2,512,8,New Customers
2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,63,43,6,0,14,80,6,43,1,1,1,111,3,Hibernating
3518,1983,Graduation,Married,25271.0,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,41,50,5,1,571,45,5,50,3,1,1,311,5,Promising
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,54,39,7,1,113,63,7,39,2,1,1,211,4,About to Sleep
3934,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,58,608,18,1,331,34,18,608,4,4,3,443,11,Loyal Customers
6982,1976,Graduation,Married,74068.0,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,48,1581,24,0,467,14,24,1581,5,5,5,555,15,Champions
6431,1964,PhD,Married,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,60,68,7,2,491,13,7,68,5,1,2,512,8,New Customers
9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,46,80,5,1,658,52,5,80,3,1,2,312,6,Promising
5602,1989,PhD,Together,66973.0,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,35,1282,28,0,408,98,28,1282,1,5,5,155,11,Cannot Lose Them
1324,1988,Graduation,Married,38872.0,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,36,91,8,1,395,93,8,91,1,2,2,122,5,At Risk
326,1973,Graduation,Married,51148.0,1,1,2013-02-18,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,51,315,16,2,496,38,16,315,4,3,3,433,10,Potential Loyalists
7224,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,47,31,6,2,182,24,6,31,4,1,1,411,6,New Customers
6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,3,11,0,44,834,23,0,47,80,23,834,1,5,4,154,10,Cannot Lose Them
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0,70,1600,17,0,283,82,17,1600,1,3,5,135,9,Others
6422,1954,Graduation,Married,86718.0,0,0,2013-01-17,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0,70,1270,17,0,528,20,17,1270,4,3,5,435,12,Potential Loyalists
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,3,11,1,51,263,15,2,90,81,15,263,1,3,3,133,7,At Risk
7300,1952,Graduation,Divorced,69142.0,0,1,2014-06-29,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,3,11,0,72,535,19,1,0,50,19,535,3,4,3,343,10,Loyal Customers
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,56,1295,18,0,202,60,18,1295,2,4,5,245,11,Cannot Lose Them
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,46,1150,29,1,258,63,29,1150,2,5,4,254,11,Cannot Lose Them
2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1,47,1240,26,0,604,54,26,1240,3,5,5,355,13,Loyal Customers
1030,1965,PhD,Single,40637.0,1,1,2013-07-17,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,59,38,6,2,347,72,6,38,2,1,1,211,4,About to Sleep
624,1984,Master,Single,18890.0,0,0,2012-11-10,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,40,35,4,0,596,5,4,35,5,1,1,511,7,New Customers
5176,1988,Graduation,Together,29604.0,1,0,2013-12-08,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,36,53,5,1,203,88,5,53,1,1,1,111,3,Hibernating
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,61,293,17,2,412,50,17,293,3,3,3,333,9,Need Attention
868,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,58,65,6,1,21,99,6,65,1,1,2,112,4,Hibernating
380,1954,Graduation,Divorced,64497.0,0,1,2012-09-10,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,70,1804,29,1,657,17,29,1804,5,5,5,555,15,Champions
2677,1956,Graduation,Together,46097.0,0,1,2013-03-31,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,3,11,0,68,241,15,1,455,11,15,241,5,3,3,533,11,Potential Loyalists
6521,1954,Graduation,Together,77972.0,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0,70,1101,20,0,103,18,20,1101,5,4,4,544,13,Champions
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,56,264,19,2,632,70,19,264,2,4,3,243,9,At Risk
2877,1974,Master,Together,46014.0,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,3,11,0,50,541,26,2,524,21,26,541,4,5,3,453,12,Loyal Customers
0,1985,Graduation,Married,70951.0,0,0,2013-05-04,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,39,1198,17,0,421,66,17,1198,2,3,5,235,10,Others
1584,1977,Graduation,Married,41443.0,1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,47,482,20,1,89,79,20,482,2,4,3,243,9,At Risk
7264,1978,2n Cycle,Single,52195.0,2,1,2014-05-12,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,17,4,3,48,2,4,17,5,1,1,511,7,New Customers
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0,76,1615,25,0,226,81,25,1615,1,5,5,155,11,Cannot Lose Them
1377,1954,Master,Widow,44551.0,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,70,285,12,1,302,24,12,285,4,3,3,433,10,Potential Loyalists
454,1980,Graduation,Together,69508.0,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0,44,1135,28,1,592,48,28,1135,3,5,4,354,12,Loyal Customers
1755,1988,2n Cycle,Together,45204.0,1,0,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,3,11,0,36,114,7,1,79,93,7,114,1,1,2,112,4,Hibernating
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,3,11,0,55,1047,16,0,227,56,16,1047,3,3,4,334,10,Others
4785,1970,PhD,Together,77622.0,0,2,2014-04-14,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,3,11,0,54,714,22,2,76,3,22,714,5,4,4,544,13,Champions
9076,1980,PhD,Married,30732.0,1,0,2013-01-05,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0,44,185,13,1,540,44,13,185,3,3,2,332,8,Need Attention
7079,1962,Graduation,Divorced,63887.0,0,1,2012-09-08,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0,62,1245,32,1,659,38,32,1245,4,5,5,455,14,Champions
4653,1978,Graduation,Together,42011.0,1,0,2013-03-26,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0,46,189,12,1,460,46,12,189,3,3,2,332,8,Need Attention
7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,48,576,16,1,612,84,16,576,1,3,3,133,7,At Risk
709,1952,Graduation,Divorced,51537.0,0,1,2012-12-09,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,72,1103,18,1,567,27,18,1103,4,4,4,444,12,Champions
460,1972,PhD,Married,79930.0,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0,52,1753,17,0,690,72,17,1753,2,3,5,235,10,Others
3726,1986,PhD,Together,34320.0,1,0,2014-02-16,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,38,17,4,1,133,66,4,17,2,1,1,211,4,About to Sleep
6798,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,58,433,23,2,466,30,23,433,4,5,3,453,12,Loyal Customers
5341,1962,2n Cycle,Divorced,81975.0,0,1,2013-01-05,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0,62,1588,14,1,540,2,14,1588,5,3,5,535,13,Potential Loyalists
1606,1971,Graduation,Together,38590.0,1,0,2013-05-15,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,53,22,4,1,410,65,4,22,2,1,1,211,4,About to Sleep
9617,1951,Graduation,Single,15033.0,0,0,2014-04-16,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0,73,19,5,0,74,37,5,19,4,1,1,411,6,New Customers
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,3,11,0,59,1117,29,1,463,89,29,1117,1,5,4,154,10,Cannot Lose Them
89,1975,2n Cycle,Married,22212.0,1,0,2013-12-09,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0,49,69,8,1,202,49,8,69,3,2,2,322,7,Promising
2936,1982,Master,Together,23661.0,1,0,2013-12-04,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,23,5,1,207,46,5,23,3,1,1,311,5,Promising
9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,66,605,19,1,268,32,19,605,4,4,3,443,11,Loyal Customers
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,51,57,11,1,185,54,11,57,3,2,2,322,7,Promising
313,1968,Graduation,Widow,73455.0,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,56,2088,22,0,244,98,22,2088,1,4,5,145,10,Cannot Lose Them
9940,1958,Graduation,Together,64961.0,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,66,1009,16,1,553,97,16,1009,1,3,4,134,8,At Risk
10735,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,53,26,5,1,333,75,5,26,2,1,1,211,4,About to Sleep
9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,34,1627,22,0,213,8,22,1627,5,4,5,545,14,Champions
6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,66,1102,31,1,681,37,31,1102,4,5,4,454,13,Champions
7411,1964,PhD,Married,31686.0,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,60,17,6,2,24,31,6,17,4,1,1,411,6,New Customers
2176,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,52,1690,16,1,405,40,16,1690,3,3,5,335,11,Others
9265,1953,Graduation,Married,75027.0,0,1,2013-01-09,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,71,1390,21,1,536,74,21,1390,2,4,5,245,11,Cannot Lose Them
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,36,2126,20,0,667,90,20,2126,1,4,5,145,10,Cannot Lose Them
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,55,1531,25,1,608,57,25,1531,3,5,5,355,13,Loyal Customers
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,49,64,7,1,286,59,7,64,3,1,2,312,6,Promising
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,39,26,6,1,245,52,6,26,3,1,1,311,5,Promising
10089,1974,Graduation,Divorced,102692.0,0,0,2013-04-05,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,50,1112,29,0,450,5,29,1112,5,5,4,554,14,Champions
2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,66,210,11,0,645,92,11,210,1,2,3,123,6,At Risk
10992,1967,Graduation,Together,75702.0,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,57,1148,26,2,669,77,26,1148,2,5,4,254,11,Cannot Lose Them
5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,50,33,6,1,624,35,6,33,4,1,1,411,6,New Customers
309,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,63,1101,19,1,621,48,19,1101,3,4,4,344,11,Loyal Customers
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,60,322,16,1,615,97,16,322,1,3,3,133,7,At Risk
2661,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,60,44,10,2,390,95,10,44,1,2,1,121,4,Hibernating
3153,1957,PhD,Single,40737.0,2,1,2013-12-08,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,67,17,4,3,203,24,4,17,4,1,1,411,6,New Customers
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,45,31,6,1,627,60,6,31,2,1,1,211,4,About to Sleep
