ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,Education_Level,Family_Size,Has_Children,Avg_Order_Value,Purchase_Frequency_Rate,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Campaign_Acceptance_Rate,Has_Complained,Engagement_Score,CLV_Estimate,Customer_Value_Score,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Final_ML_Cluster
6853,1982,Master,Single,75777.0,0,0,2013-07-04,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,3,11,1,42,1438,21,0,360,12,21,1438,5,4,5,545,14,Champions,4,1,0,65.36363636363636,0.0581717451523545,0.4947880472550382,0.3738707435719249,6,0.9166087560806117,0.1363636363636363,0.5,0.5,0,27.2,1372.6363636363635,91.66666666666666,1,1,1,0,0,0,1,0,1
3076,1975,Graduation,Together,66653.0,1,1,2012-09-07,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,3,11,0,49,612,22,2,660,18,22,612,5,4,3,543,12,Loyal Customers,3,4,1,26.608695652173918,0.0332829046898638,0.7373572593800979,0.166394779771615,6,0.929853181076672,0.1739130434782608,0.5217391304347826,0.0,0,22.6,1058.5157832042885,75.0,0,1,0,0,0,0,0,0,0
1012,1952,Graduation,Single,61823.0,0,1,2013-02-18,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,3,11,0,72,884,24,1,496,26,24,884,4,5,4,454,13,Champions,3,2,1,35.36,0.0482897384305835,0.5909604519774011,0.151412429378531,6,0.784180790960452,0.32,0.4,0.0,0,25.4,1153.2203835616438,83.33333333333334,0,1,0,0,0,0,0,0,0
6518,1951,PhD,Widow,67680.0,0,1,2013-06-11,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,3,11,0,73,606,19,1,383,8,19,606,5,4,3,543,12,Loyal Customers,5,2,1,30.3,0.0494791666666666,0.899505766062603,0.0790774299835255,4,0.9785831960461284,0.35,0.4,0.0,0,20.0,604.0906849315069,75.0,0,1,0,0,0,0,0,0,0
4137,1948,Graduation,Together,70666.0,0,0,2013-12-06,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,3,11,0,76,1076,16,0,205,29,16,1076,4,3,4,434,11,Potential Loyalists,3,2,0,63.294117647058826,0.0776699029126213,0.3695450324976787,0.340761374187558,6,0.8207985143918292,0.4117647058823529,0.2352941176470588,0.0,0,16.8,1012.7058823529412,66.66666666666666,1,1,0,0,0,0,1,0,1
8082,1971,Graduation,Married,25721.0,1,0,2013-05-21,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,3,11,1,53,34,5,1,404,75,5,34,2,1,1,211,4,About to Sleep,3,3,1,5.666666666666667,0.0123456790123456,0.0285714285714285,0.1714285714285714,6,0.2857142857142857,0.1666666666666666,0.3333333333333333,0.1666666666666666,0,8.4,31.360730593607304,8.333333333333332,0,1,1,0,0,1,0,0,0
1386,1967,Graduation,Together,32474.0,1,1,2014-05-11,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,57,11,4,2,49,0,4,11,5,1,1,511,7,New Customers,3,4,1,2.2,0.08,0.8333333333333334,0.0833333333333333,2,0.9166666666666666,0.2,0.4,0.0,0,5.4,8.8,33.33333333333333,0,1,0,0,0,1,0,0,0
9369,1979,2n Cycle,Single,88194.0,0,1,2014-03-19,19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,3,11,1,45,1274,32,1,102,19,32,1274,5,5,5,555,15,Champions,2,2,1,38.60606060606061,0.3106796116504854,0.5396078431372549,0.2423529411764705,6,0.9396078431372548,0.3333333333333333,0.303030303030303,0.5,0,39.0,1235.3939393939395,100.0,1,1,1,0,0,0,1,0,1
4477,1958,Graduation,Together,69096.0,0,1,2013-09-27,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,3,11,0,66,653,18,1,275,4,18,653,5,4,4,544,13,Champions,3,3,1,34.36842105263158,0.0652173913043478,0.3776758409785932,0.2431192660550458,6,0.6314984709480123,0.2631578947368421,0.5263157894736842,0.0,0,18.8,618.6315789473684,83.33333333333334,0,1,0,0,0,0,0,0,0
1357,1970,Graduation,Together,74854.0,1,2,2013-04-08,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,3,11,0,54,1562,19,3,447,90,19,1562,1,4,5,145,10,Cannot Lose Them,3,5,1,78.1,0.0424107142857142,0.5476647472808701,0.3115802943058221,6,0.8963531669865643,0.1,0.25,0.0,0,20.0,1817.269315068493,58.333333333333336,1,1,0,0,1,0,0,-1,0
1402,1954,Master,Married,66991.0,0,0,2012-09-11,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,3,11,0,70,1253,21,0,656,1,21,1253,5,4,5,545,14,Champions,4,2,0,56.95454545454545,0.0319634703196347,0.3955342902711323,0.3668261562998405,6,0.9130781499202552,0.1818181818181818,0.2727272727272727,0.0,0,21.6,2149.60498132005,91.66666666666666,1,1,0,0,0,0,1,0,1
10629,1973,2n Cycle,Married,51381.5,1,0,2012-09-14,25,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,3,11,0,51,109,9,1,653,25,9,109,4,2,2,422,8,Potential Loyalists,2,3,1,10.9,0.0137614678899082,0.2272727272727272,0.3909090909090909,6,0.7727272727272727,0.3,0.3,0.0,0,10.6,175.50493150684937,41.66666666666667,0,1,0,0,0,1,0,0,0
6312,1959,Graduation,Married,65031.0,0,1,2013-03-17,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,3,11,0,65,863,30,1,469,29,30,863,4,5,4,454,13,Champions,3,3,1,27.83870967741936,0.0638297872340425,0.2986111111111111,0.3368055555555556,6,0.7326388888888888,0.3225806451612903,0.4193548387096774,0.0,0,31.4,1073.125055236412,83.33333333333334,0,1,0,0,0,0,0,0,0
8132,1975,PhD,Married,60631.0,1,1,2013-04-05,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,3,11,0,49,661,24,2,450,88,24,661,1,5,4,154,10,Cannot Lose Them,5,4,1,26.44,0.0532150776053215,0.8534743202416919,0.0981873111782477,5,0.9516616314199396,0.36,0.32,0.1666666666666666,0,27.4,782.3342465753426,58.333333333333336,0,1,1,0,0,0,0,0,0
1050,1952,Graduation,Married,28332.0,0,0,2014-04-30,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,3,11,0,72,65,8,0,60,58,8,65,3,2,2,322,7,Promising,3,2,0,7.222222222222222,0.1311475409836065,0.2121212121212121,0.1969696969696969,6,0.4696969696969697,0.2222222222222222,0.4444444444444444,0.0,0,8.4,57.77777777777778,33.33333333333333,0,1,0,0,0,1,0,0,0
5846,1977,Graduation,Divorced,40246.0,1,0,2012-12-19,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,47,13,4,1,557,68,4,13,2,1,1,211,4,About to Sleep,3,2,1,2.6,0.007168458781362,0.1428571428571428,0.4285714285714285,6,0.7142857142857143,0.2,0.4,0.0,0,5.2,15.870684931506853,8.333333333333332,0,1,0,0,0,1,0,0,0
1859,1972,Master,Married,75251.0,0,0,2012-08-27,34,721,111,925,97,18,18,1,7,6,5,5,0,0,0,0,0,0,3,11,1,52,1890,19,0,671,34,19,1890,4,4,5,445,13,Champions,4,2,0,94.5,0.0282738095238095,0.3812797461660497,0.4891591750396615,6,0.9217345319936542,0.35,0.25,0.1666666666666666,0,22.0,3300.768493150685,83.33333333333334,1,1,1,0,0,0,1,0,1
7503,1976,Graduation,Single,75825.0,0,0,2012-10-12,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,3,11,1,48,2209,22,0,625,40,22,2209,3,4,5,345,12,Loyal Customers,3,1,0,96.04347826086956,0.0351437699680511,0.4669683257918552,0.3524886877828054,6,0.881447963800905,0.217391304347826,0.391304347826087,0.3333333333333333,0,26.8,3618.0762358546754,75.0,1,1,1,0,0,0,1,0,1
10401,1976,2n Cycle,Together,26326.0,0,0,2013-09-04,12,1,0,5,0,3,9,1,0,0,3,3,0,0,0,0,0,1,3,11,0,48,18,4,0,298,12,4,18,5,1,1,511,7,New Customers,2,2,0,3.6,0.0133779264214046,0.0526315789473684,0.2631578947368421,4,0.3157894736842105,0.0,0.6,0.0,1,4.6,14.4,33.33333333333333,0,1,0,0,0,1,0,-1,0
1618,1965,Graduation,Together,56046.0,0,0,2013-01-02,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,3,11,1,59,692,21,0,543,9,21,692,5,4,4,544,13,Champions,3,2,0,31.454545454545453,0.0386029411764705,0.8326118326118326,0.0923520923520923,3,0.924963924963925,0.4545454545454545,0.3636363636363636,0.3333333333333333,0,26.6,982.6744707347448,83.33333333333334,0,1,1,0,0,0,0,-1,0
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,39,165,12,1,669,87,12,165,1,3,2,132,6,At Risk,3,2,1,12.692307692307692,0.017910447761194,0.3855421686746988,0.4096385542168674,6,0.8373493975903614,0.2307692307692307,0.3076923076923077,0.0,0,13.6,279.1612223393045,25.0,0,1,0,0,1,1,0,2,0
2261,1969,Graduation,Married,26304.0,1,0,2013-06-23,5,4,1,5,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,16,4,1,371,5,4,16,5,1,1,511,7,New Customers,3,3,1,3.2,0.010752688172043,0.2352941176470588,0.2941176470588235,5,0.6470588235294118,0.2,0.4,0.0,0,5.4,13.01041095890411,33.33333333333333,0,1,0,0,0,1,0,0,0
5346,1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,3,11,0,51,79,9,1,361,87,9,79,1,2,2,122,5,At Risk,2,3,1,7.9,0.0248618784530386,0.3125,0.2375,5,0.6375,0.3,0.3,0.0,0,10.4,71.10000000000001,16.666666666666664,0,1,0,0,0,1,0,0,0
4119,1963,Master,Together,38620.0,0,0,2013-05-11,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,3,11,0,61,318,11,0,414,56,11,318,3,2,3,323,8,Need Attention,4,2,0,26.5,0.0265060240963855,0.3510971786833856,0.1379310344827586,6,0.5956112852664577,0.1666666666666666,0.25,0.0,0,11.6,330.6328767123288,41.66666666666667,0,1,0,0,0,1,0,0,0
535,1987,Graduation,Divorced,81361.0,0,0,2014-02-25,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,3,11,0,37,778,27,0,124,18,27,778,5,5,4,554,14,Champions,3,1,0,27.785714285714285,0.216,0.2092426187419769,0.5442875481386393,6,0.7881899871630296,0.1071428571428571,0.4642857142857143,0.0,0,27.2,750.2142857142857,91.66666666666666,0,1,0,0,0,0,1,0,1
5268,1960,Graduation,Married,29440.0,1,1,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,3,11,0,64,56,7,2,322,95,7,56,1,1,2,112,4,Hibernating,3,4,1,7.0,0.0216718266253869,0.2982456140350877,0.2456140350877192,6,0.7192982456140351,0.125,0.5,0.0,0,8.4,49.0,8.333333333333332,0,0,0,0,0,1,0,1,0
273,1970,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,3,11,0,54,151,13,2,348,48,13,151,3,3,2,332,8,Need Attention,4,4,1,10.785714285714286,0.0372492836676217,0.8552631578947368,0.1052631578947368,3,0.9605263157894736,0.2142857142857142,0.2857142857142857,0.1666666666666666,0,16.4,140.21428571428572,41.66666666666667,0,1,1,0,1,1,0,2,0
4452,1957,Graduation,Single,50388.0,0,1,2014-05-28,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,3,11,1,67,372,17,1,32,3,17,372,5,3,3,533,11,Potential Loyalists,3,2,1,20.666666666666668,0.5151515151515151,0.7828418230563002,0.099195710455764,5,0.8820375335120644,0.3333333333333333,0.3333333333333333,0.5,0,24.4,351.33333333333337,66.66666666666666,0,1,1,0,0,0,0,0,0
8504,1973,Graduation,Married,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,3,11,0,51,1366,19,0,48,70,19,1366,2,4,5,245,11,Cannot Lose Them,3,2,0,68.3,0.3877551020408163,0.2560351133869787,0.415508412582297,6,0.7520117044623262,0.25,0.35,0.1666666666666666,0,21.4,1297.7,66.66666666666666,1,1,1,0,0,0,1,0,1
771,1967,Graduation,Together,54178.0,0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,3,11,0,57,194,10,1,159,79,10,194,2,2,2,222,6,Need Attention,3,3,1,17.636363636363637,0.0625,0.6923076923076923,0.2,5,0.9128205128205128,0.1818181818181818,0.4545454545454545,0.0,0,10.4,176.36363636363637,25.0,0,1,0,0,0,1,0,0,0
8996,1957,PhD,Married,51381.5,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,3,11,0,67,603,29,3,587,4,29,603,5,5,3,553,13,Loyal Customers,5,5,1,20.1,0.0493197278911564,0.3807947019867549,0.3178807947019867,6,0.7798013245033113,0.2333333333333333,0.2666666666666666,0.0,0,30.8,937.4309589041096,83.33333333333334,0,1,0,0,1,1,0,2,0
9235,1957,Graduation,Single,51381.5,1,1,2014-05-27,45,7,0,8,2,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,67,18,4,2,33,45,4,18,3,1,1,311,5,Promising,3,3,1,3.6,0.1176470588235294,0.3684210526315789,0.4210526315789473,4,0.8947368421052632,0.2,0.4,0.0,0,5.4,14.4,16.666666666666664,0,1,0,0,0,1,0,0,0
5798,1973,Master,Together,51381.5,0,0,2013-11-23,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,3,11,0,51,985,15,0,218,87,15,985,1,3,4,134,8,At Risk,4,2,0,61.5625,0.0684931506849315,0.4513184584178499,0.3640973630831643,6,0.9148073022312372,0.125,0.5,0.0,0,15.2,923.4375,41.66666666666667,0,1,0,0,0,0,1,0,1
11178,1972,Master,Single,42394.0,1,0,2014-03-23,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,52,32,5,1,98,69,5,32,2,1,1,211,4,About to Sleep,4,2,1,5.333333333333333,0.0505050505050505,0.4545454545454545,0.303030303030303,5,0.7575757575757576,0.1666666666666666,0.5,0.0,0,6.4,26.666666666666664,8.333333333333332,0,1,0,0,0,1,0,0,0
2230,1970,PhD,Married,23626.0,1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,3,11,0,54,43,10,1,36,84,10,43,1,2,1,121,4,Hibernating,5,3,1,3.909090909090909,0.2702702702702703,0.6136363636363636,0.3181818181818182,3,0.9318181818181818,0.2727272727272727,0.2727272727272727,0.0,0,11.0,39.09090909090909,8.333333333333332,0,1,0,0,0,1,0,0,0
7516,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0,41,45,6,1,38,30,6,45,4,1,1,411,6,New Customers,3,3,1,6.428571428571429,0.1538461538461538,0.108695652173913,0.2391304347826087,6,0.6086956521739131,0.2857142857142857,0.4285714285714285,0.0,0,7.2,38.57142857142857,25.0,0,1,0,0,0,1,0,0,0
7247,1960,Graduation,Widow,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,3,11,0,64,606,22,1,584,72,22,606,2,4,3,243,9,At Risk,3,2,1,26.347826086956523,0.0376068376068376,0.8319604612850082,0.042833607907743,3,0.8747940691927513,0.3043478260869565,0.2608695652173913,0.1666666666666666,0,25.2,927.4434782608696,50.0,0,1,1,0,0,0,0,0,0
11100,1972,Graduation,Divorced,51813.0,1,1,2013-04-11,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,52,63,7,2,444,37,7,63,4,1,2,412,7,New Customers,3,3,1,7.875,0.0157303370786516,0.796875,0.109375,5,0.90625,0.25,0.375,0.0,0,8.4,67.05616438356165,33.33333333333333,0,1,0,0,0,1,0,0,0
4646,1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,73,978,25,0,210,44,25,978,3,5,4,354,12,Loyal Customers,2,2,0,37.61538461538461,0.1184834123222748,0.2114402451481103,0.4565883554647599,5,0.7446373850868233,0.1923076923076923,0.4615384615384615,0.1666666666666666,0,27.4,940.3846153846154,75.0,0,1,1,0,0,0,1,0,1
3037,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,41,410,16,0,374,32,16,410,4,3,3,433,10,Potential Loyalists,5,2,0,24.11764705882353,0.0426666666666666,0.3284671532846715,0.2238442822384428,6,0.7104622871046229,0.2941176470588235,0.4117647058823529,0.0,0,17.0,395.3972602739726,58.333333333333336,0,1,0,0,0,1,0,0,0
1473,1960,2n Cycle,Single,47823.0,0,1,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,0,64,72,7,1,341,0,7,72,5,1,2,512,8,New Customers,2,2,1,9.0,0.0204678362573099,0.726027397260274,0.0684931506849315,6,0.821917808219178,0.25,0.375,0.0,0,8.6,63.0,41.66666666666667,0,1,0,0,0,1,0,0,0
1016,1959,PhD,Single,34554.0,0,1,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,3,11,0,65,55,7,1,91,43,7,55,3,1,1,311,5,Promising,5,2,1,6.875,0.0760869565217391,0.7321428571428571,0.1071428571428571,5,0.875,0.25,0.375,0.0,0,8.2,48.125,16.666666666666664,0,1,0,0,0,1,0,0,0
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,3,11,0,45,1169,27,1,435,59,27,1169,3,5,4,354,12,Loyal Customers,3,3,1,41.75,0.0619266055045871,0.3299145299145299,0.1564102564102564,6,0.6444444444444445,0.3214285714285714,0.3928571428571428,0.0,0,28.0,1343.4349315068494,75.0,1,1,0,0,0,0,1,0,1
9370,1945,PhD,Married,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,3,11,0,79,1120,16,0,408,68,16,1120,2,3,4,234,9,At Risk,5,2,0,65.88235294117646,0.0391198044009779,0.5013380909901873,0.2462087421944692,6,0.8189116859946476,0.3529411764705882,0.3529411764705882,0.0,0,16.8,1178.3013698630136,50.0,1,1,0,0,0,0,1,0,1
8908,1959,Graduation,Married,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,3,11,1,65,1097,20,0,52,35,20,1097,4,4,4,444,12,Champions,3,2,0,52.23809523809524,0.3773584905660377,0.1976320582877959,0.6284153005464481,6,0.8715846994535519,0.1428571428571428,0.238095238095238,0.1666666666666666,0,22.2,1044.7619047619048,75.0,1,1,1,0,0,0,1,0,1
8373,1979,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,45,29,5,1,201,94,5,29,1,1,1,111,3,Hibernating,1,3,1,4.833333333333333,0.0247524752475247,0.0333333333333333,0.2,5,0.5666666666666667,0.1666666666666666,0.5,0.0,0,6.0,24.166666666666664,0.0,0,0,0,0,0,1,0,1,0
7533,1964,Graduation,Married,49096.0,1,1,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,3,11,0,60,187,13,2,278,15,13,187,5,3,2,532,10,Potential Loyalists,3,4,1,13.357142857142858,0.046594982078853,0.7659574468085106,0.1702127659574468,6,0.946808510638298,0.2857142857142857,0.2857142857142857,0.0,0,14.4,173.64285714285714,58.333333333333336,0,1,0,0,0,1,0,0,0
2683,1969,Graduation,Married,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,3,11,0,55,910,26,2,512,56,26,910,3,5,4,354,12,Loyal Customers,3,4,1,33.7037037037037,0.0506822612085769,0.3238199780461032,0.2974753018660812,6,0.703622392974753,0.2222222222222222,0.4444444444444444,0.0,0,27.2,1229.2156265854896,75.0,0,1,0,0,0,0,0,0,0
3629,1978,Graduation,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,3,11,0,46,145,9,1,557,17,9,145,5,2,2,522,9,Potential Loyalists,3,2,1,14.5,0.0161290322580645,0.5205479452054794,0.2123287671232876,6,0.7602739726027398,0.3,0.3,0.0,0,10.4,199.14657534246572,50.0,0,1,0,0,0,1,0,0,0
10991,1960,Master,Married,89058.0,0,0,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,3,11,0,64,850,14,0,569,18,14,850,5,3,4,534,12,Potential Loyalists,4,2,0,56.66666666666666,0.0245614035087719,0.5334900117508813,0.1245593419506463,6,0.6944770857814336,0.3333333333333333,0.2666666666666666,0.0,0,14.4,1236.7305936073058,75.0,0,1,0,0,0,0,0,0,0
5077,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,45,969,24,1,239,46,24,969,3,5,4,354,12,Loyal Customers,3,3,1,38.76,0.1,0.4381443298969072,0.3010309278350515,6,0.7628865979381443,0.24,0.44,0.0,0,24.6,930.24,75.0,0,1,0,0,0,0,0,0,0
7431,1991,PhD,Single,68126.0,0,0,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1,33,1820,17,0,596,40,17,1820,3,3,5,335,11,Others,5,1,0,101.11111111111111,0.0284757118927973,0.7314662273476112,0.1707852828116419,6,0.914881933003844,0.3888888888888889,0.2777777777777778,0.3333333333333333,0,22.8,2806.733637747336,66.66666666666666,1,1,1,0,0,0,1,0,1
3267,1963,Master,Together,57288.0,0,1,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,3,11,0,61,608,20,1,4,27,20,608,4,4,3,443,11,Loyal Customers,4,3,1,28.952380952380956,4.0,0.8653530377668309,0.0344827586206896,3,0.8998357963875205,0.3809523809523809,0.3809523809523809,0.1666666666666666,0,23.2,579.047619047619,66.66666666666666,0,1,1,0,0,0,0,-1,0
999,1991,Graduation,Single,86037.0,0,0,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,3,11,1,33,730,25,0,543,95,25,730,1,5,4,154,10,Cannot Lose Them,3,1,0,28.07692307692308,0.0459558823529411,0.6703146374829001,0.1709986320109439,6,0.8809849521203831,0.2307692307692307,0.4230769230769231,0.5,0,31.6,1044.2307692307693,58.333333333333336,0,0,1,0,0,0,1,-1,1
9215,1980,PhD,Married,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,3,11,0,44,551,21,1,564,19,21,551,5,4,3,543,12,Loyal Customers,5,3,1,25.045454545454547,0.0371681415929203,0.6847826086956522,0.1829710144927536,3,0.8677536231884058,0.2727272727272727,0.2727272727272727,0.0,0,22.4,812.7078455790786,75.0,0,1,0,0,0,1,0,0,0
2286,1962,Graduation,Single,50785.0,1,1,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,3,11,0,62,114,8,2,292,27,8,114,4,2,2,422,8,Potential Loyalists,3,3,1,12.666666666666666,0.0273037542662116,0.5565217391304348,0.1826086956521739,5,0.7391304347826086,0.2222222222222222,0.3333333333333333,0.0,0,9.2,101.33333333333331,41.66666666666667,0,1,0,0,0,1,0,0,0
1592,1970,Graduation,Married,90765.0,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,3,11,0,54,1724,15,0,156,25,15,1724,4,3,5,435,12,Potential Loyalists,3,2,0,107.75,0.0955414012738853,0.3171014492753623,0.4707246376811594,6,0.8753623188405797,0.25,0.3125,0.3333333333333333,0,19.2,1616.25,75.0,1,1,1,0,0,0,1,0,1
367,1978,2n Cycle,Married,36550.0,1,0,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,3,11,0,46,577,20,1,495,74,20,577,2,4,3,243,9,At Risk,2,3,1,27.476190476190474,0.0403225806451612,0.0813148788927335,0.1626297577854671,6,0.4567474048442906,0.4285714285714285,0.238095238095238,0.0,0,21.8,745.2446183953034,50.0,0,1,0,0,0,1,0,0,0
5234,1967,2n Cycle,Together,30753.0,1,1,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,3,11,0,57,81,7,2,353,85,7,81,1,1,2,112,4,Hibernating,2,4,1,10.125,0.019774011299435,0.1463414634146341,0.3048780487804878,5,0.4512195121951219,0.125,0.375,0.0,0,8.0,70.875,8.333333333333332,0,1,0,0,0,1,0,0,0
9862,1969,Graduation,Together,21918.0,1,0,2013-11-14,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,55,33,7,1,227,37,7,33,4,1,1,411,6,New Customers,3,3,1,4.125,0.0307017543859649,0.0294117647058823,0.2058823529411764,6,0.5588235294117647,0.25,0.375,0.0,0,8.2,28.875,25.0,0,1,0,0,0,1,0,0,0
9805,1953,Master,Together,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,71,660,22,1,374,65,22,660,2,4,4,244,10,At Risk,4,3,1,28.695652173913043,0.0586666666666666,0.4841149773071104,0.2012102874432677,6,0.7443267776096822,0.2608695652173913,0.4347826086956521,0.0,0,22.8,646.8707564026206,58.333333333333336,0,1,0,0,0,0,0,0,0
6205,1967,Master,Single,32557.0,1,0,2014-02-24,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,3,11,1,57,80,9,1,125,13,9,80,5,2,2,522,9,Potential Loyalists,4,2,1,8.0,0.0714285714285714,0.419753086419753,0.3580246913580246,5,0.7777777777777778,0.2,0.3,0.1666666666666666,0,12.0,72.0,50.0,0,1,1,0,0,1,0,0,0
8442,1985,Master,Married,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,39,30,6,2,298,63,6,30,2,1,1,211,4,About to Sleep,4,4,1,4.285714285714286,0.020066889632107,0.2903225806451613,0.2258064516129032,5,0.6129032258064516,0.1428571428571428,0.4285714285714285,0.0,0,7.4,25.714285714285715,8.333333333333332,0,1,0,0,0,1,0,0,0
