ID,Age,Education,Marital_Status,Income,Children,Kidhome,Teenhome,Family_Size,Has_Children,Recency,R_Score,R_Value,F_Score,F_Value,M_Score,M_Value,RFM_Score,RFM_Segment,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Spending,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,Total_Purchases,Avg_Order_Value,Purchase_Frequency_Rate,NumWebVisitsMonth,Campaign_Acceptance_Rate,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Complain,Has_Complained,Engagement_Score,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,CLV_Estimate,Customer_Value_Score,Customer_Segment,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,Customer_Tenure_Days,Dt_Customer,Stability_Score,PCA1,PCA2,PCA1_3D,PCA2_3D,PCA3_3D,Cluster,Customer_Since,Enrollment_Year,Enrollment_Month,Enrollment_Quarter,Enrollment_Month_Name,Age_Group,Income_Group,Spending_Group,Tenure_Years,Tenure_Group,Cluster_ID,Cluster_Name,Value_Tier,Engagement_Level,Recency_Category,Purchase_Frequency,Preferred_Channel,Top_Product_Category
8595,51,Graduation,Widow,42429.0,1,0,1,2,1,99,1,99,1,7,2,67,4,112,55,0,6,2,0,4,67,1,1,3,2,7,8.375,0.0503597122302158,5,0.0,0,0,0,0,0,0,0,0,8.0,0.8088235294117647,0.088235294117647,4,0.9264705882352942,0.125,0.375,58.625,8.333333333333332,Hibernating,0,0,0,0,0,138,2014-02-11,1.0,-9229.702204448127,-653.3518726344691,-9229.702204448127,-653.3518726344691,-52.67412059808896,Hibernating,2014-02-11,2014,2,1,February,46-55,$30-50K,Very Low,0.4,<1 Year,Hibernating,Segment Hibernating,Bronze,High,Last 6 Months,Occasional,Store,Wines
2968,81,PhD,Divorced,48948.0,0,0,0,1,0,53,3,53,5,24,4,902,12,354,437,8,206,160,49,42,902,7,10,5,2,24,36.08,0.046692607003891,6,0.3333333333333333,0,0,1,0,0,1,0,0,29.2,0.4839424141749723,0.2281284606866002,6,0.8892580287929125,0.28,0.2,1217.0327671232876,75.0,Loyal Customers,0,1,1,0,0,513,2013-02-01,0.3,-2638.631173599133,792.9413118119908,-2638.631173599133,792.9413118119908,46.93470246375614,Loyal Customers,2013-02-01,2013,2,1,February,65+,$30-50K,Medium,1.4,1-2 Years,Loyal Customers,Segment Loyal Customers,Platinum,,Last Quarter,Regular,Catalog,Wines
8601,44,Graduation,Married,80011.0,1,0,1,3,1,3,5,3,4,21,5,1395,14,545,421,76,536,82,178,102,1395,8,6,5,2,21,63.40909090909091,0.0491803278688524,4,0.0,0,0,0,0,0,0,0,0,21.8,0.3015759312320917,0.3839541547277937,6,0.744269340974212,0.3636363636363636,0.2272727272727272,1554.1307596513077,91.66666666666666,Champions,1,1,0,0,0,426,2013-04-29,1.0,28426.5729112498,94.04028371582126,28426.5729112498,94.04028371582126,-7.874985235928307,Champions,2013-04-29,2013,4,2,April,36-45,$70-100K,High,1.2,1-2 Years,Champions,Segment Champions,Platinum,,Last Month,Regular,Web,Meat
503,39,Master,Married,20559.0,1,1,0,3,1,88,1,88,1,7,1,53,3,111,13,1,29,3,0,7,53,2,0,3,2,7,6.625,0.0147368421052631,8,0.0,0,0,0,0,0,0,0,0,8.6,0.2407407407407407,0.5370370370370371,5,0.8333333333333334,0.25,0.375,60.22397260273973,0.0,Hibernating,0,1,0,0,0,474,2013-03-12,1.0,-31077.24602650983,365.7365508285761,-31077.24602650983,365.7365508285761,-3.170546902094543,Hibernating,2013-03-12,2013,3,1,March,36-45,<$30K,Very Low,1.3,1-2 Years,Hibernating,Segment Hibernating,Bronze,High,Last Quarter,Occasional,Store,Meat
8430,67,Graduation,Together,21994.0,1,0,1,3,1,4,5,4,1,4,1,22,7,511,9,0,6,3,1,3,22,0,0,3,1,4,4.4,0.0072332730560578,5,0.0,0,0,0,0,0,0,0,0,5.0,0.391304347826087,0.2608695652173913,5,0.782608695652174,0.0,0.6,26.616986301369867,33.33333333333333,New Customers,0,1,0,0,0,552,2012-12-24,1.0,-29646.430890415515,254.83518334553537,-29646.430890415515,254.83518334553537,76.19716111415573,New Customers,2012-12-24,2012,12,4,December,65+,<$30K,Very Low,1.5,1-2 Years,New Customers,Segment New Customers,Bronze,Medium,Last Month,Rare,Store,Wines
7281,65,PhD,Single,51381.5,0,0,0,1,0,80,1,80,2,9,2,186,5,122,81,11,50,3,2,39,186,1,3,4,1,9,18.6,0.0379746835443038,2,0.0,0,0,0,0,0,0,0,0,9.4,0.4331550802139037,0.267379679144385,6,0.7165775401069518,0.1,0.4,167.4,16.666666666666664,At Risk,0,1,0,0,0,236,2013-11-05,0.1,-277.36595595246763,-850.5385285329871,-277.36595595246763,-850.5385285329871,41.91309179778045,At Risk,2013-11-05,2013,11,4,November,56-65,$50-70K,Low,0.6,<1 Year,At Risk,Segment At Risk,Silver,High,Last Quarter,Occasional,Store,Wines
2139,49,Master,Married,7500.0,1,1,0,3,1,19,5,19,2,8,1,31,8,521,3,1,10,3,2,12,31,2,0,3,3,8,3.4444444444444446,0.029520295202952,5,0.0,0,0,0,0,0,0,0,0,9.0,0.09375,0.3125,6,0.5,0.2222222222222222,0.3333333333333333,27.55555555555556,41.66666666666667,Potential Loyalists,0,1,0,0,1,270,2013-10-02,1.0,-44124.358984882216,885.4824263358196,-44124.358984882216,885.4824263358196,-253.91599136560083,Potential Loyalists,2013-10-02,2013,10,4,October,46-55,<$30K,Very Low,0.7,<1 Year,Potential Loyalists,Segment Potential Loyalists,Bronze,High,Last Month,Occasional,Store,GoldProds
1371,48,Graduation,Single,79941.0,0,0,0,1,0,72,2,72,3,16,4,984,9,234,123,164,266,227,30,174,984,2,4,9,1,16,57.88235294117647,8.0,1,0.0,0,0,0,0,0,0,0,0,16.2,0.1248730964467005,0.2700507614213198,6,0.6253807106598985,0.1176470588235294,0.5294117647058824,926.1176470588236,50.0,At Risk,0,1,0,0,0,1,2014-06-28,0.7,28313.960737209127,-875.2234139393713,28313.960737209127,-875.2234139393713,-174.50822949087478,At Risk,2014-06-28,2014,6,2,June,46-55,$70-100K,Medium,0.0,,At Risk,Segment At Risk,Gold,,Last Quarter,Regular,Store,Meat
9909,28,2n Cycle,Married,7500.0,0,0,0,2,0,24,4,24,2,10,2,122,8,422,3,18,14,15,22,50,122,3,1,3,3,10,11.090909090909092,0.0167224080267558,9,0.1666666666666666,0,0,0,0,0,1,0,0,13.8,0.024390243902439,0.1138211382113821,6,0.2601626016260163,0.2727272727272727,0.2727272727272727,181.40473225404736,41.66666666666667,Potential Loyalists,0,1,1,0,0,597,2012-11-09,1.0,-44115.60226282285,1120.6978403239314,-44115.60226282285,1120.6978403239314,-30.45790582922609,Potential Loyalists,2012-11-09,2012,11,4,November,26-35,<$30K,Low,1.6,1-2 Years,Potential Loyalists,Segment Potential Loyalists,Silver,,Last Month,Occasional,Web,GoldProds
7286,56,Graduation,Together,41728.0,1,1,0,3,1,92,1,92,1,5,1,55,3,111,13,6,15,3,5,13,55,2,0,2,1,5,9.166666666666666,0.0124378109452736,10,0.0,0,0,0,0,0,0,0,0,7.0,0.2321428571428571,0.2678571428571428,6,0.5535714285714286,0.3333333333333333,0.3333333333333333,50.35388127853881,0.0,Hibernating,0,0,0,0,0,401,2013-05-24,1.0,-9931.237653188116,-612.738012157698,-9931.237653188116,-612.738012157698,133.02503757051704,Hibernating,2013-05-24,2013,5,2,May,56-65,$30-50K,Very Low,1.1,1-2 Years,Hibernating,Segment Hibernating,Bronze,High,Last 6 Months,Rare,Web,Meat
7244,73,Graduation,Single,51381.5,3,2,1,4,1,96,1,96,2,10,2,124,5,122,48,5,48,6,10,7,124,2,1,4,3,10,11.272727272727272,0.0555555555555555,6,0.0,0,0,0,0,0,0,0,0,11.2,0.384,0.384,6,0.816,0.1818181818181818,0.3636363636363636,112.72727272727272,16.666666666666664,At Risk,0,0,0,0,0,179,2014-01-01,0.9,-282.3036115280047,-961.0956660105272,-282.3036115280047,-961.0956660105272,31.0903905452642,At Risk,2014-01-01,2014,1,1,January,65+,$50-70K,Low,0.5,<1 Year,At Risk,Segment At Risk,Silver,,Last 6 Months,Occasional,Store,Wines
6566,70,PhD,Married,72550.0,2,1,1,4,1,39,4,39,5,28,5,1319,14,455,826,50,317,50,38,38,1319,5,2,12,9,28,45.48275862068966,0.0467445742904841,8,0.0,0,0,0,0,0,0,0,0,29.6,0.6257575757575757,0.2401515151515151,6,0.9037878787878788,0.1724137931034483,0.4137931034482758,2086.4748228625413,91.66666666666666,Champions,1,1,0,0,1,598,2012-11-08,0.1,20987.855586607417,827.3939882488307,20987.855586607417,827.3939882488307,301.9379998258487,Champions,2012-11-08,2012,11,4,November,65+,$70-100K,High,1.6,1-2 Years,Champions,Segment Champions,Platinum,,Last Quarter,Regular,Store,Wines
8614,67,Graduation,Widow,65486.0,1,0,1,2,1,29,4,29,3,17,3,507,10,433,245,19,125,37,67,14,507,4,2,10,1,17,28.166666666666668,0.3469387755102041,2,0.0,0,0,0,0,0,0,0,0,17.4,0.4822834645669291,0.2460629921259842,6,0.8011811023622047,0.2222222222222222,0.5555555555555556,478.83333333333337,58.333333333333336,Potential Loyalists,0,1,0,0,0,48,2014-05-12,0.9,13838.851083351212,-956.3203861455428,13838.851083351212,-956.3203861455428,-105.61231551011748,Potential Loyalists,2014-05-12,2014,5,2,May,65+,$50-70K,Medium,0.1,<1 Year,Potential Loyalists,Segment Potential Loyalists,Gold,,Last Month,Regular,Store,Wines
4114,60,Master,Married,79143.0,0,0,0,2,0,2,5,2,5,29,5,1693,15,555,650,37,780,27,167,32,1693,6,9,13,1,29,56.43333333333333,0.0421511627906976,3,0.0,0,0,0,0,0,0,0,0,29.6,0.3837072018890201,0.4604486422668241,6,0.8600944510035419,0.2,0.4333333333333333,3080.332328767124,100.0,Champions,1,1,0,0,0,687,2012-08-11,1.0,27621.16421613496,1600.106255618155,27621.16421613496,1600.106255618155,529.3888691304215,Champions,2012-08-11,2012,8,3,August,56-65,$70-100K,High,1.9,1-2 Years,Champions,Segment Champions,Platinum,,Last Month,Regular,Store,Meat
1331,47,Graduation,Single,35790.0,1,1,0,2,1,54,3,54,1,7,2,72,6,312,12,6,20,30,1,3,72,2,0,3,2,7,9.0,0.0128676470588235,7,0.0,0,0,0,0,0,0,0,0,8.4,0.1643835616438356,0.273972602739726,6,0.8493150684931506,0.25,0.375,93.72328767123288,25.0,Promising,0,1,0,0,0,543,2013-01-02,1.0,-15860.781535554634,-277.52435798615466,-15860.781535554634,-277.52435798615466,182.6266756888416,Promising,2013-01-02,2013,1,1,January,46-55,$30-50K,Very Low,1.5,1-2 Years,Promising,Segment Promising,Silver,High,Last Quarter,Occasional,Store,Fish
2225,47,Graduation,Divorced,82582.0,0,0,0,1,0,54,3,54,4,21,5,1617,12,345,510,120,550,156,40,241,1617,4,9,7,1,21,73.5,0.9130434782608696,1,0.5,1,0,1,0,0,1,0,0,27.2,0.315203955500618,0.3399258343634116,6,0.7515451174289246,0.1818181818181818,0.3181818181818182,1543.5,75.0,Loyal Customers,1,1,1,0,0,22,2014-06-07,1.0,31006.5392930554,143.22768204311353,31006.5392930554,143.22768204311353,-450.88404344594056,Loyal Customers,2014-06-07,2014,6,2,June,46-55,$70-100K,High,0.1,<1 Year,Loyal Customers,Segment Loyal Customers,Platinum,,Last Quarter,Regular,Catalog,Meat
9381,46,Graduation,Married,66373.0,2,1,1,4,1,57,3,57,5,23,3,606,11,353,328,9,124,12,24,109,606,4,2,10,7,23,25.25,0.0600522193211488,3,0.0,0,0,0,0,0,0,0,0,23.6,0.5403624382207578,0.2042833607907743,6,0.7644151565074135,0.1666666666666666,0.4166666666666667,607.7986301369863,66.66666666666666,Loyal Customers,0,1,0,0,0,382,2013-06-12,0.9,14734.191520490582,-752.6424716332315,14734.191520490582,-752.6424716332315,101.80514696127852,Loyal Customers,2013-06-12,2013,6,2,June,46-55,$50-70K,Medium,1.0,<1 Year,Loyal Customers,Segment Loyal Customers,Gold,,Last Quarter,Regular,Store,Wines
6260,69,Master,Together,82384.0,0,0,0,2,0,55,3,55,5,27,5,1957,13,355,984,51,432,180,120,190,1957,3,10,13,1,27,69.89285714285714,0.0459183673469387,1,0.3333333333333333,0,0,0,0,1,1,0,0,31.2,0.5025536261491318,0.2206332992849846,6,0.81511746680286,0.1071428571428571,0.4642857142857143,3034.881898238747,83.33333333333334,Loyal Customers,1,1,1,0,0,587,2012-11-19,1.0,30871.814839381084,1683.939402325178,30871.814839381084,1683.939402325178,273.76300945407934,Loyal Customers,2012-11-19,2012,11,4,November,65+,$70-100K,High,1.6,1-2 Years,Loyal Customers,Segment Loyal Customers,Platinum,,Last Quarter,Regular,Store,Wines
10383,58,Graduation,Divorced,70287.0,0,0,0,1,0,30,4,30,4,21,4,1093,12,444,295,35,482,121,120,40,1093,5,5,10,1,21,49.68181818181818,0.0462555066079295,3,0.1666666666666666,0,0,0,0,0,1,0,0,23.6,0.2696526508226691,0.4405850091407678,6,0.8208409506398537,0.2272727272727272,0.4545454545454545,1294.857907845579,75.0,Champions,1,1,1,0,0,453,2013-04-02,0.7,18689.196972051315,45.42819226898792,18689.196972051315,45.42819226898792,66.0204795152381,Champions,2013-04-02,2013,4,2,April,56-65,$70-100K,High,1.2,1-2 Years,Champions,Segment Champions,Platinum,,Last Month,Regular,Store,Meat
7437,36,Graduation,Single,27938.0,1,1,0,2,1,31,4,31,1,6,1,29,6,411,13,0,8,2,1,5,29,1,0,4,1,6,4.142857142857143,0.0952380952380952,3,0.0,0,0,0,0,0,0,0,0,6.6,0.4333333333333333,0.2666666666666666,5,0.7666666666666667,0.1428571428571428,0.5714285714285714,24.85714285714286,25.0,New Customers,0,1,0,0,0,62,2014-04-28,1.0,-23708.36591049909,-72.28107179509834,-23708.36591049909,-72.28107179509834,-214.84946742455992,New Customers,2014-04-28,2014,4,2,April,36-45,<$30K,Very Low,0.2,<1 Year,New Customers,Segment New Customers,Bronze,High,Last Quarter,Occasional,Store,Wines
8557,42,Graduation,Single,51381.5,1,1,0,2,1,57,3,57,1,7,1,46,5,311,11,3,22,2,2,6,46,2,0,3,2,7,5.75,0.0185185185185185,6,0.0,0,0,0,0,0,0,0,0,8.2,0.2340425531914893,0.4680851063829787,6,0.7446808510638298,0.25,0.375,41.57328767123288,16.666666666666664,Promising,0,1,0,0,0,377,2013-06-17,0.9,-288.7608259959379,-1068.6200325140348,-288.7608259959379,-1068.6200325140348,205.04251333775267,Promising,2013-06-17,2013,6,2,June,36-45,$50-70K,Very Low,1.0,<1 Year,Promising,Segment Promising,Bronze,High,Last Quarter,Occasional,Store,Meat
8375,56,PhD,Married,55954.0,1,0,1,3,1,63,2,63,4,19,3,518,9,243,447,0,28,0,0,43,518,8,2,6,3,19,25.9,0.1596638655462184,7,0.0,0,0,0,0,0,0,0,0,20.4,0.861271676300578,0.0539499036608863,3,0.9152215799614644,0.4,0.3,492.1,50.0,At Risk,0,1,0,0,0,118,2014-03-03,0.9,4319.537645488847,-460.8197381966938,4319.537645488847,-460.8197381966938,-162.40569606113235,At Risk,2014-03-03,2014,3,1,March,56-65,$50-70K,Medium,0.3,<1 Year,At Risk,Segment At Risk,Gold,,Last Quarter,Regular,Web,Wines
6853,42,Master,Single,75777.0,0,0,0,1,0,12,5,12,4,21,5,1438,14,545,712,26,538,69,13,80,1438,3,6,11,1,21,65.36363636363636,0.0581717451523545,1,0.5,0,0,0,1,1,1,0,0,27.2,0.4947880472550382,0.3738707435719249,6,0.9166087560806117,0.1363636363636363,0.5,1372.6363636363635,91.66666666666666,Champions,1,1,1,0,0,360,2013-07-04,0.9,24197.27462864449,254.2627674969824,24197.27462864449,254.2627674969824,-251.58347539741004,Champions,2013-07-04,2013,7,3,July,36-45,$70-100K,High,1.0,<1 Year,Champions,Segment Champions,Platinum,,Last Month,Regular,Store,Wines
3076,49,Graduation,Together,66653.0,2,1,1,4,1,18,5,18,4,22,3,612,12,543,452,18,102,16,18,6,612,4,2,12,4,22,26.60869565217392,0.0332829046898638,3,0.0,0,0,0,0,0,0,0,0,22.6,0.7373572593800979,0.166394779771615,6,0.929853181076672,0.1739130434782608,0.5217391304347826,1058.5157832042885,75.0,Loyal Customers,0,1,0,0,0,660,2012-09-07,0.4,15028.070357915742,-380.0280705323639,15028.070357915742,-380.0280705323639,470.0279045226662,Loyal Customers,2012-09-07,2012,9,3,September,46-55,$50-70K,Medium,1.8,1-2 Years,Loyal Customers,Segment Loyal Customers,Gold,,Last Month,Regular,Store,Wines
1012,72,Graduation,Single,61823.0,1,0,1,2,1,26,4,26,5,24,4,884,13,454,523,7,134,37,14,169,884,8,2,10,4,24,35.36,0.0482897384305835,7,0.0,0,0,0,0,0,0,0,0,25.4,0.5909604519774011,0.151412429378531,6,0.784180790960452,0.32,0.4,1153.2203835616438,83.33333333333334,Champions,0,1,0,0,0,496,2013-02-18,0.7,10220.283057489867,154.54893698370267,10220.283057489867,154.54893698370267,135.48821103171724,Champions,2013-02-18,2013,2,1,February,65+,$50-70K,Medium,1.4,1-2 Years,Champions,Segment Champions,Gold,,Last Month,Regular,Store,Wines
6518,73,PhD,Widow,67680.0,1,0,1,2,1,8,5,8,4,19,3,606,12,543,546,0,48,0,6,6,606,7,3,8,1,19,30.3,0.0494791666666666,5,0.0,0,0,0,0,0,0,0,0,20.0,0.899505766062603,0.0790774299835255,4,0.9785831960461284,0.35,0.4,604.0906849315069,75.0,Loyal Customers,0,1,0,0,0,383,2013-06-11,0.8,16041.577110554064,-775.4803381797319,16041.577110554064,-775.4803381797319,88.01849913468516,Loyal Customers,2013-06-11,2013,6,2,June,65+,$50-70K,Medium,1.0,<1 Year,Loyal Customers,Segment Loyal Customers,Gold,,Last Month,Regular,Store,Wines
4137,76,Graduation,Together,70666.0,0,0,0,2,0,29,4,29,3,16,4,1076,11,434,398,40,367,119,122,30,1076,7,4,4,1,16,63.294117647058826,0.0776699029126213,4,0.0,0,0,0,0,0,0,0,0,16.8,0.3695450324976787,0.340761374187558,6,0.8207985143918292,0.4117647058823529,0.2352941176470588,1012.7058823529412,66.66666666666666,Potential Loyalists,1,1,0,0,0,205,2013-12-06,0.6,19059.43882945325,-209.9553146853416,19059.43882945325,-209.9553146853416,-210.3264947038494,Potential Loyalists,2013-12-06,2013,12,4,December,65+,$70-100K,High,0.6,<1 Year,Potential Loyalists,Segment Potential Loyalists,Gold,,Last Month,Regular,Web,Wines
8082,53,Graduation,Married,25721.0,1,1,0,3,1,75,2,75,1,5,1,34,4,211,1,3,6,3,6,15,34,1,1,2,1,5,5.666666666666667,0.0123456790123456,7,0.1666666666666666,0,0,0,0,0,1,0,0,8.4,0.0285714285714285,0.1714285714285714,6,0.2857142857142857,0.1666666666666666,0.3333333333333333,31.360730593607304,8.333333333333332,About to Sleep,0,1,1,0,0,404,2013-05-21,1.0,-25922.787716617608,78.87044884980446,-25922.787716617608,78.87044884980446,2.4145090024890123,About to Sleep,2013-05-21,2013,5,2,May,46-55,<$30K,Very Low,1.1,1-2 Years,About to Sleep,Segment About to Sleep,Bronze,High,Last Quarter,Rare,Store,GoldProds
1386,57,Graduation,Together,32474.0,2,1,1,4,1,0,5,0,1,4,1,11,7,511,10,0,1,0,0,0,11,1,0,2,1,4,2.2,0.08,7,0.0,0,0,0,0,0,0,0,0,5.4,0.8333333333333334,0.0833333333333333,2,0.9166666666666666,0.2,0.4,8.8,33.33333333333333,New Customers,0,1,0,0,0,49,2014-05-11,1.0,-19178.6402768518,-309.58263360722754,-19178.6402768518,-309.58263360722754,-174.9902115766028,New Customers,2014-05-11,2014,5,2,May,56-65,$30-50K,Very Low,0.1,<1 Year,New Customers,Segment New Customers,Bronze,Medium,,Rare,Store,Wines
9369,45,2n Cycle,Single,88194.0,1,0,1,2,1,19,5,19,5,32,5,1274,15,555,688,14,309,201,24,38,1274,11,10,10,1,32,38.60606060606061,0.3106796116504854,5,0.5,1,0,1,0,0,1,0,0,39.0,0.5396078431372549,0.2423529411764705,6,0.9396078431372548,0.3333333333333333,0.303030303030303,1235.3939393939395,100.0,Champions,1,1,1,0,0,102,2014-03-19,0.9,36587.42913305407,-622.5654853474507,36587.42913305407,-622.5654853474507,-213.7322803165456,Champions,2014-03-19,2014,3,1,March,36-45,$70-100K,High,0.3,<1 Year,Champions,Segment Champions,Platinum,,Last Month,Frequent,Web,Wines
4477,66,Graduation,Together,69096.0,1,0,1,3,1,4,5,4,4,18,4,653,13,544,247,49,159,7,82,109,653,5,2,10,1,18,34.36842105263158,0.0652173913043478,4,0.0,0,0,0,0,0,0,0,0,18.8,0.3776758409785932,0.2431192660550458,6,0.6314984709480123,0.2631578947368421,0.5263157894736842,618.6315789473684,83.33333333333334,Champions,0,1,0,0,0,275,2013-09-27,0.8,17456.263318767727,-853.7582806598832,17456.263318767727,-853.7582806598832,29.409711052018565,Champions,2013-09-27,2013,9,3,September,65+,$50-70K,Medium,0.8,<1 Year,Champions,Segment Champions,Gold,,Last Month,Regular,Store,Wines
1357,54,Graduation,Together,74854.0,3,1,2,5,1,90,1,90,4,19,5,1562,10,145,856,59,487,58,29,73,1562,2,5,5,7,19,78.1,0.0424107142857142,5,0.0,0,0,0,0,0,0,0,0,20.0,0.5476647472808701,0.3115802943058221,6,0.8963531669865643,0.1,0.25,1817.269315068493,58.333333333333336,Cannot Lose Them,1,1,0,0,1,447,2013-04-08,0.2,23295.09305717073,761.5664682416515,23295.09305717073,761.5664682416515,-114.2575843129581,Cannot Lose Them,2013-04-08,2013,4,2,April,46-55,$70-100K,High,1.2,1-2 Years,Cannot Lose Them,Segment Cannot Lose Them,Platinum,,Last Quarter,Regular,Store,Wines
1402,70,Master,Married,66991.0,0,0,0,2,0,1,5,1,4,21,5,1253,14,545,496,36,460,189,60,12,1253,4,8,6,3,21,56.95454545454545,0.0319634703196347,3,0.0,0,0,0,0,0,0,0,0,21.6,0.3955342902711323,0.3668261562998405,6,0.9130781499202552,0.1818181818181818,0.2727272727272727,2149.60498132005,91.66666666666666,Champions,1,1,0,0,0,656,2012-09-11,0.9,15430.758605975165,1016.0891192672228,15430.758605975165,1016.0891192672228,398.8348136698257,Champions,2012-09-11,2012,9,3,September,65+,$50-70K,High,1.8,1-2 Years,Champions,Segment Champions,Platinum,,Last Month,Regular,Catalog,Wines
10629,51,2n Cycle,Married,51381.5,1,1,0,3,1,25,4,25,2,9,2,109,8,422,25,3,43,17,4,17,109,3,0,3,3,9,10.9,0.0137614678899082,8,0.0,0,0,0,0,0,0,0,0,10.6,0.2272727272727272,0.3909090909090909,6,0.7727272727272727,0.3,0.3,175.50493150684937,41.66666666666667,Potential Loyalists,0,1,0,0,0,653,2012-09-14,1.0,-281.638243473637,-874.5167319581715,-281.638243473637,-874.5167319581715,400.3874935859052,Potential Loyalists,2012-09-14,2012,9,3,September,46-55,$50-70K,Low,1.8,1-2 Years,Potential Loyalists,Segment Potential Loyalists,Silver,,Last Month,Occasional,Web,Meat
6312,65,Graduation,Married,65031.0,1,0,1,3,1,29,4,29,5,30,4,863,13,454,258,107,291,84,37,86,863,10,3,13,4,30,27.83870967741936,0.0638297872340425,7,0.0,0,0,0,0,0,0,0,0,31.4,0.2986111111111111,0.3368055555555556,6,0.7326388888888888,0.3225806451612903,0.4193548387096774,1073.125055236412,83.33333333333334,Champions,0,1,0,0,0,469,2013-03-17,0.5,13419.686078250372,-111.65302312253266,13419.686078250372,-111.65302312253266,143.44906444151354,Champions,2013-03-17,2013,3,1,March,56-65,$50-70K,Medium,1.3,1-2 Years,Champions,Segment Champions,Gold,,Last Month,Regular,Store,Meat
8132,49,PhD,Married,60631.0,2,1,1,4,1,88,1,88,5,24,4,661,10,154,565,6,65,0,6,19,661,9,2,8,5,24,26.44,0.0532150776053215,7,0.1666666666666666,0,0,0,1,0,0,0,0,27.4,0.8534743202416919,0.0981873111782477,5,0.9516616314199396,0.36,0.32,782.3342465753426,58.333333333333336,Cannot Lose Them,0,1,1,0,0,450,2013-04-05,0.9,9008.15643348862,-263.5304696517403,9008.15643348862,-263.5304696517403,101.97409322326403,Cannot Lose Them,2013-04-05,2013,4,2,April,46-55,$50-70K,Medium,1.2,1-2 Years,Cannot Lose Them,Segment Cannot Lose Them,Gold,,Last Quarter,Regular,Web,Wines
1050,72,Graduation,Married,28332.0,0,0,0,2,0,58,3,58,2,8,2,65,7,322,14,10,13,4,15,9,65,2,1,4,1,8,7.222222222222222,0.1311475409836065,2,0.0,0,0,0,0,0,0,0,0,8.4,0.2121212121212121,0.1969696969696969,6,0.4696969696969697,0.2222222222222222,0.4444444444444444,57.77777777777778,33.33333333333333,Promising,0,1,0,0,0,60,2014-04-30,1.0,-23312.03218432919,-33.33348824434415,-23312.03218432919,-33.33348824434415,-226.1153834350589,Promising,2014-04-30,2014,4,2,April,65+,<$30K,Very Low,0.2,<1 Year,Promising,Segment Promising,Bronze,High,Last Quarter,Occasional,Store,Sweet
5846,47,Graduation,Divorced,40246.0,1,1,0,2,1,68,2,68,1,4,1,13,4,211,2,1,6,2,1,1,13,1,0,2,1,4,2.6,0.007168458781362,6,0.0,0,0,0,0,0,0,0,0,5.2,0.1428571428571428,0.4285714285714285,6,0.7142857142857143,0.2,0.4,15.870684931506853,8.333333333333332,About to Sleep,0,1,0,0,0,557,2012-12-19,1.0,-11414.890419812276,-591.6437170838842,-11414.890419812276,-591.6437170838842,246.77820233327816,About to Sleep,2012-12-19,2012,12,4,December,46-55,$30-50K,Very Low,1.5,1-2 Years,About to Sleep,Segment About to Sleep,Bronze,Medium,Last Quarter,Rare,Store,Meat
1859,52,Master,Married,75251.0,0,0,0,2,0,34,4,34,4,19,5,1890,13,445,721,111,925,97,18,18,1890,7,6,5,1,19,94.5,0.0282738095238095,5,0.1666666666666666,0,0,0,0,0,1,0,0,22.0,0.3812797461660497,0.4891591750396615,6,0.9217345319936542,0.35,0.25,3300.768493150685,83.33333333333334,Champions,1,1,1,0,0,671,2012-08-27,1.0,23750.93728098531,2145.167077990368,23750.93728098531,2145.167077990368,394.5486546502425,Champions,2012-08-27,2012,8,3,August,46-55,$70-100K,High,1.8,1-2 Years,Champions,Segment Champions,Platinum,,Last Quarter,Regular,Web,Meat
7503,48,Graduation,Single,75825.0,0,0,0,1,0,40,3,40,4,22,5,2209,12,345,1032,105,779,137,105,51,2209,5,8,9,0,22,96.04347826086956,0.0351437699680511,4,0.3333333333333333,0,0,1,0,0,1,0,0,26.8,0.4669683257918552,0.3524886877828054,6,0.881447963800905,0.217391304347826,0.391304347826087,3618.0762358546754,75.0,Loyal Customers,1,1,1,0,0,625,2012-10-12,1.0,24351.367985590943,2681.399036349815,24351.367985590943,2681.399036349815,240.26187025004447,Loyal Customers,2012-10-12,2012,10,4,October,46-55,$70-100K,Very High,1.7,1-2 Years,Loyal Customers,Segment Loyal Customers,Platinum,,Last Quarter,Regular,Store,Wines
